Aspect,W_ESM2,W_ProtT5,W_PCACNN,W_BLAST,THRESHOLD,F1,MICRO_PRECISION,MICRO_RECALL
P,0.0,0.5,0.2,0.3,0.2,0.2792415972560109,0.25196585989254605,0.3131394846307601
F,0.1,0.5,0.1,0.3,0.3,0.5224777032800064,0.46100425961756286,0.6028682573369789
C,0.1,0.6,0.2,0.1,0.35,0.5377450222528117,0.5292351182890377,0.5465330708636296
